second_max,Speed_mean,net_acc_max,net_gyro_max,pitch_mean,No_of_Years_driving_exp,gender,driver_rating,driver_age,car_age,roll_yaw_mean,label,prediction_time
862.0,8.062954038405273,12.926134110924329,1.19271335459742,1.1396915826827272,15.3,0,3.1100001,48.0,21.5,33.69152246725317,dangerous,2024-02-08 13:38:17.594812
935.7,10.39316886275133,13.01029464788717,1.1066040451111991,1.0690600129138743,16.9,1,3.8799999,49.5,23.8,32.52225294073431,dangerous,2024-02-08 13:38:17.594812
883.4,10.020549538707057,12.869985321112615,1.267169089432037,0.8256858201907274,14.4,0,3.9299998,47.0,20.5,16.509546985091333,dangerous,2024-02-08 13:38:17.594812
727.2,11.477520703414491,12.943543352830634,0.7189829351590434,5.584337543993362,14.2,0,3.9099998,45.7,23.5,28.268125303339808,not dangerous,2024-02-08 13:38:17.594812
734.0,7.331693170219589,14.21537991930479,0.9365737012537932,0.4121622396676435,15.7,0,3.67,48.0,20.2,59.18658707513745,not dangerous,2024-02-08 13:38:17.594812
763.9,8.403993779598535,13.034318003572114,0.6652667840723058,1.0717392390432996,15.4,0,3.85,48.5,22.7,13.156929936455388,dangerous,2024-02-08 13:38:17.594812
689.4,8.23075908977743,12.884886031834643,1.661364328194074,2.3207924429617046,14.7,1,3.8799999,48.4,23.3,13.121373803925433,dangerous,2024-02-08 13:38:17.594812
768.4,8.011478578238904,14.15206748074873,1.6400205111923796,0.175512035541352,12.9,0,4.0,47.8,23.4,24.089125156737584,dangerous,2024-02-08 13:38:17.594812
1011.9,11.554280435277244,13.079365285642094,0.6998012359821206,0.8328130861903686,15.3,0,3.3199997,49.0,21.2,79.08438728117153,not dangerous,2024-02-08 13:38:17.594812
979.4,6.708688274257651,12.231343613030235,1.639689652589702,0.3694844760950529,13.5,1,3.8799999,49.5,25.4,67.991042272133,dangerous,2024-02-08 13:38:17.594812
819.9,6.443803210234803,13.003036880463876,0.6531887817922362,0.310548077658372,15.3,1,3.4900002,47.3,22.2,62.00388997564136,dangerous,2024-02-08 13:38:17.594812
953.2,10.682830436228338,13.59934024584901,0.8487959805926361,-2.627750970794698,20.1,1,3.4599998,48.5,24.0,47.08292585975271,dangerous,2024-02-08 13:38:17.594812
1028.7,8.452368509442948,13.141229864039891,0.9793501187401104,5.25730346285317,16.4,0,3.08,49.8,18.5,7.81758399667395,dangerous,2024-02-08 13:38:17.594812
739.8,6.437738394726279,12.603237203366088,0.5931449303635595,0.5495917894179737,14.2,0,3.7100003,46.1,20.1,58.81208945245558,not dangerous,2024-02-08 13:38:17.594812
983.8,7.870294648703256,13.139522808598892,1.0825303454490718,0.7987232571895049,12.5,1,3.7900002,47.4,18.0,49.66540222622337,dangerous,2024-02-08 13:38:17.594812
735.6,6.53054209057288,13.328217081645372,0.7439114859818696,0.7450495070735208,16.2,1,3.47,48.2,21.0,33.46109633180231,dangerous,2024-02-08 13:38:17.594812
861.7,8.570852014694859,13.318677930164212,0.657913842131333,0.9769545133105104,15.5,0,3.8700001,47.5,23.9,32.0237976938305,dangerous,2024-02-08 13:38:17.594812
999.9,7.7219775432466,13.061511286870044,1.0655268982408896,-0.1622092600948415,19.4,1,3.4,45.6,25.1,35.61449640968994,dangerous,2024-02-08 13:38:17.594812
991.0,6.6368507601187,13.454649949941937,0.9675122365595205,0.5600490150598497,16.9,1,3.4100003,46.8,22.2,63.95879298992932,dangerous,2024-02-08 13:38:17.594812
1086.0,7.286236241662661,13.67115355871358,1.1213440824307908,1.0231816816127413,12.7,1,3.73,47.7,22.5,55.333965456328464,dangerous,2024-02-08 13:38:17.594812
1068.7,7.816426897921914,13.268367155101092,1.2463825554808194,0.8247973867732924,12.7,1,3.61,45.5,24.5,50.40574425282584,dangerous,2024-02-08 13:38:17.594812
915.7,11.83868940762687,13.000950016913333,0.8271221046530528,1.805728399170548,13.2,0,3.3799999,45.8,18.1,33.315887951851465,dangerous,2024-02-08 13:38:17.594812
927.8,10.07054608255189,12.757010189682903,0.6837688945451327,0.3576234466685153,10.6,0,3.2400002,47.0,23.8,18.253611897645197,dangerous,2024-02-08 13:38:17.594812
856.7,10.222324665252028,11.462750176339943,0.7576074719745691,-1.2002809349070085,14.6,1,3.5400002,48.7,24.1,15.921027904094895,dangerous,2024-02-08 13:38:17.594812
986.4,9.795709750996028,13.67334972972355,0.7097370267452522,0.7749212832590621,15.5,0,3.85,49.9,26.3,62.049017104676764,dangerous,2024-02-08 13:38:17.594812
962.5,7.821144030522255,12.71454345510502,1.41545970128064,1.034712658448668,12.7,1,3.0700002,48.2,23.5,39.91674613874563,dangerous,2024-02-08 13:38:17.594812
855.6,10.801470153549728,13.341226779517717,1.1519687196645385,2.360286756498888,17.1,1,3.65,48.7,20.6,70.22543447627105,not dangerous,2024-02-08 13:38:17.594812
783.7,6.874865193114592,13.389374914587302,1.0847967170993278,-5.76190291761737,13.7,0,3.89,46.5,19.1,5.598030309221891,dangerous,2024-02-08 13:38:17.594812
805.7,7.6813538090591695,13.73798635460236,0.6727854089541642,0.7691671796857429,14.9,0,3.4299998,47.6,23.4,25.81657284970505,dangerous,2024-02-08 13:38:17.594812
748.8,7.885434733691699,12.264826314095185,0.6947318914749147,0.8382914499516521,15.2,0,3.6299999,46.5,25.7,47.517470244914186,not dangerous,2024-02-08 13:38:17.594812
790.1,7.840006898542974,14.186577573223406,1.4201772917035027,-2.231225348090612,14.1,1,3.65,47.8,22.3,62.54756223978485,dangerous,2024-02-08 13:38:17.594812
739.8,8.637841509906352,12.21653935978448,0.6187147174518375,-1.027033178822783,13.8,0,3.3700001,47.5,25.0,21.306318288859085,dangerous,2024-02-08 13:38:17.594812
878.7,7.17020067975393,14.508191230108988,0.6955392147287729,-1.22026086441304,13.4,0,3.7900002,46.8,17.7,47.48246799842496,dangerous,2024-02-08 13:38:17.594812
933.4,10.300353526068657,12.661031923935566,0.802183639588326,-2.035518204298158,15.2,0,3.56,47.2,25.2,38.68817782616205,dangerous,2024-02-08 13:38:17.594812
952.3,7.354933682117798,17.94975457698271,1.2761235836988605,0.6672301200966888,12.5,0,3.39,47.3,25.2,37.38411883980769,dangerous,2024-02-08 13:38:17.594812
854.4,7.38025972691361,13.002390800493624,0.8672293518990459,-0.6009339887219408,14.5,1,4.0099998,47.0,32.0,62.37569758876753,dangerous,2024-02-08 13:38:17.594812
1075.4,8.577123180417612,13.452843686799577,0.7157901029464552,-0.6085580206042318,17.3,0,3.35,48.6,23.3,66.59026790106616,dangerous,2024-02-08 13:38:17.594812
777.1,10.574739257741951,13.627337063736732,0.8526056876168322,0.9220275076435328,12.3,1,3.1799998,49.4,22.4,62.31843237893644,not dangerous,2024-02-08 13:38:17.594812
1055.3,7.634676680567017,13.137094613127042,1.023861023673121,-0.3705916040877255,14.4,0,3.5099998,48.4,22.8,59.42459167950429,dangerous,2024-02-08 13:38:17.594812
749.8,8.181599439089002,14.087960739976282,1.4371751013271936,-0.8232437605466838,14.4,0,2.8700001,48.7,25.6,24.62094315966294,dangerous,2024-02-08 13:38:17.594812
1239.9,10.619215590748858,13.18711535916952,1.175290650460432,-0.250572783949413,17.9,1,3.8700001,47.2,18.8,61.691635543938176,dangerous,2024-02-08 13:38:17.594812
816.6,7.500164623528947,13.01609618771472,0.6387256156001723,0.9797703642285942,12.5,0,3.36,47.3,26.1,79.39359609413236,not dangerous,2024-02-08 13:38:17.594812
1098.1,10.092308935536083,12.730324220448615,0.8027216868207094,-0.0302913911221693,14.8,0,3.7900002,47.9,17.1,47.34953378707735,dangerous,2024-02-08 13:38:17.594812
1108.9,9.444162576098128,13.844878378270028,0.8903918770222135,-1.3440825048110931,13.7,1,3.25,49.1,25.7,15.777568633055223,dangerous,2024-02-08 13:38:17.594812
740.1,6.048676333217732,12.476920495873156,1.4494292248008431,0.6372680265114622,12.8,1,3.6200001,48.4,21.0,60.66949785820988,dangerous,2024-02-08 13:38:17.594812
768.9,7.170278404505103,12.657670326828487,1.317101867541925,1.1890619724498428,15.2,1,3.61,48.6,20.0,26.632649674191434,dangerous,2024-02-08 13:38:17.594812
1097.5,9.481080876421128,12.395632860421872,1.123617331094198,0.4082936357401951,15.0,1,4.1400003,48.2,22.2,34.30391398099311,dangerous,2024-02-08 13:38:17.594812
805.0,9.15390834220732,13.328555112531143,0.6854029078006915,-0.6310710536022757,15.1,0,3.35,49.4,20.5,36.07391785808853,dangerous,2024-02-08 13:38:17.594812
860.2,9.641362765911078,13.30760393887922,0.6805492349682555,1.1546336012577405,17.4,1,3.72,48.6,27.7,64.8063201003105,not dangerous,2024-02-08 13:38:17.594812
910.8,9.202139612072555,12.995917564559306,0.6922605034250239,1.405492046393641,13.5,0,3.4599998,47.3,21.4,47.026870511171275,dangerous,2024-02-08 13:38:17.594812
993.0,7.555954960858424,12.2553757716431,0.931218949535169,0.5544532252357117,16.8,0,3.9,48.4,21.6,33.64262074288922,dangerous,2024-02-08 13:38:17.594812
959.4,7.585651991611752,13.09703081726524,0.6664972693510169,3.5843133497715853,16.4,0,3.5900002,49.5,22.5,49.526169370280556,dangerous,2024-02-08 13:38:17.594812
966.9,8.120435400183617,13.181269542830483,0.8494084697490376,0.5438428134663095,13.1,0,3.9,48.6,18.3,44.35774632616812,dangerous,2024-02-08 13:38:17.594812
737.4,7.95660288739897,13.495733761754463,0.8594072596410267,0.730853574301171,13.0,0,3.7699997,47.0,23.5,41.03037787279005,dangerous,2024-02-08 13:38:17.594812
1066.2,8.599543668036699,15.146909766991566,0.848881144796815,7.574798784238159,19.0,0,3.8,47.0,22.2,54.31998417923464,dangerous,2024-02-08 13:38:17.594812
788.4,10.301043353131206,13.345993568312466,1.0878995294943732,0.5015307690008027,11.7,0,3.19,50.0,19.7,18.054525616201495,dangerous,2024-02-08 13:38:17.594812
936.3,8.54943877602497,13.243250268864928,0.6802983190115425,0.0722892492689785,15.7,0,4.07,48.9,33.2,61.556832512985046,dangerous,2024-02-08 13:38:17.594812
518.5,9.745321127897046,12.485187068373486,1.414598581283353,1.9249108710966527,17.1,0,3.42,48.0,23.9,3.2939374479720875,not dangerous,2024-02-08 13:38:17.594812
872.3,8.415644169549012,11.934562594509355,0.7775691385240131,-0.0895880205996186,16.0,0,3.9299998,48.6,20.4,15.91201527931325,dangerous,2024-02-08 13:38:17.594812
849.9,8.60354526175932,13.442554844744526,0.6037425702251981,1.8528092603898572,12.7,1,3.72,49.2,19.1,29.054472737320822,dangerous,2024-02-08 13:38:17.594812
990.0,9.79768084560807,13.28456098057357,0.9694381480067668,-0.6633098323427135,13.4,0,3.2599998,47.5,20.7,14.651156764295262,dangerous,2024-02-08 13:38:17.594812
1040.8,9.348034185531288,13.341543459558704,0.82519944706432,3.263198358525467,14.5,1,3.6299999,49.1,24.4,48.31130150528487,dangerous,2024-02-08 13:38:17.594812
1029.2,7.952127896912055,13.43877183979688,0.6769623306002631,0.6725384406261039,16.3,1,3.4900002,48.2,20.4,30.05471998650353,dangerous,2024-02-08 13:38:17.594812
928.4,7.928634220903836,12.567740561092837,1.0771601945653395,0.6057713873083374,14.9,0,3.69,48.3,30.7,67.4907500445489,dangerous,2024-02-08 13:38:17.594812
1172.6,7.56981003138146,13.39451330070244,2.850642600515532,-0.2443143131391113,19.5,1,3.7599998,47.9,21.3,48.97508558771598,dangerous,2024-02-08 13:38:17.594812
1276.3,8.815300748154124,13.140989525035383,0.7635637236664501,2.059323606542335,15.8,0,3.35,48.6,20.1,50.933030566705206,dangerous,2024-02-08 13:38:17.594812
889.4,8.710094603358433,14.224516022956063,1.699051087275981,4.336673041207009,14.1,1,3.05,47.5,20.9,47.744138034318084,dangerous,2024-02-08 13:38:17.594812
842.1,7.456256952451055,13.549970508447029,1.0769368617789052,1.008548356529461,13.6,0,4.1400003,48.5,24.6,59.56041595098389,dangerous,2024-02-08 13:38:17.594812
969.9,6.994153923533349,14.600994675927524,1.2540030964825586,0.4731310793131211,14.8,1,2.9,48.7,24.3,60.540288387745896,dangerous,2024-02-08 13:38:17.594812
870.0,8.40689013981223,13.57887057125205,0.954081227230251,0.2591535776227754,12.9,0,3.1799998,47.1,24.7,71.58347791756097,not dangerous,2024-02-08 13:38:17.594812
913.5,8.599689671399465,12.428657500713433,0.8812839833032392,-1.5203063104542072,12.4,1,3.64,48.8,23.2,19.628851269816987,dangerous,2024-02-08 13:38:17.594812
1455.4,9.089021943564829,13.791103135417874,0.9515954149087926,1.288303490262421,11.6,1,3.44,50.0,23.8,22.003465326561553,dangerous,2024-02-08 13:38:17.594812
778.8,7.786431050533717,13.013624646459206,1.1144950963394054,-1.027097564161866,14.5,0,3.2099998,45.6,24.0,8.831304485955556,dangerous,2024-02-08 13:38:17.594812
870.2,7.559800390742263,13.226085500740888,0.8242612747548336,-1.1343873312963129,17.6,1,3.4099998,46.6,20.2,35.03960754769131,dangerous,2024-02-08 13:38:17.594812
778.8,7.253049430865646,12.29329942891653,0.6595349891686096,0.3817405436758266,13.5,1,3.3200002,47.9,25.6,68.94164642095069,not dangerous,2024-02-08 13:38:17.594812
847.4,5.899508306501941,13.258446166169351,0.7049025903852696,-0.5120751180796039,16.1,1,3.7900002,47.1,27.2,49.68562600299479,dangerous,2024-02-08 13:38:17.594812
760.9,7.216169658001038,12.383319779591016,2.593497531332516,-2.207912820581366,16.6,0,3.3100002,51.4,20.4,62.65065802181374,dangerous,2024-02-08 13:38:17.594812
844.2,8.287243852815266,13.892757644137545,0.8151069015351329,1.3460464863715356,12.9,0,3.9599998,47.9,17.1,31.807102334029338,dangerous,2024-02-08 13:38:17.594812
880.7,8.658033198906377,13.203280774312072,1.1567415700825203,-0.6161610733979656,14.6,1,3.39,49.4,23.1,48.03254617796122,dangerous,2024-02-08 13:38:17.594812
667.1,8.119046372687539,13.199724146981216,1.1787715793539364,0.4528307054362036,17.5,0,3.8400002,48.4,19.5,67.96945738729846,not dangerous,2024-02-08 13:38:17.594812
852.1,8.314122333596403,13.523766140261603,0.9543565663266926,-1.156993300800224,16.3,1,3.5099998,47.7,18.2,33.03122066380804,dangerous,2024-02-08 13:38:17.594812
954.7,6.598096787276586,12.570848586436147,0.7279309161507164,-0.3449467556847584,15.2,0,3.2400002,48.0,23.2,60.82231241725435,dangerous,2024-02-08 13:38:17.594812
1122.4,8.320137026476221,12.67378736372037,0.9845714211965,-1.2509899950012122,15.9,0,3.61,50.2,23.5,28.617291013504143,dangerous,2024-02-08 13:38:17.594812
908.0,9.5949458935545,12.832592236533676,0.5535560954231052,0.2668977576545274,17.2,0,3.89,48.6,26.2,77.71766480913851,not dangerous,2024-02-08 13:38:17.594812
844.0,6.789158355540804,12.914753603572418,0.6420554011718907,1.96905599526686,18.6,1,3.3700001,48.1,28.6,14.201864119044016,dangerous,2024-02-08 13:38:17.594812
880.6,6.513614514764454,13.711787654351056,0.7868387960160727,2.2258728407226247,15.9,0,3.2099998,46.9,22.1,46.314047558445445,dangerous,2024-02-08 13:38:17.594812
868.7,7.145823455018221,12.24700632445616,1.2522990596289598,-0.3033143182056396,14.8,1,3.5900002,47.8,26.3,23.85157354022929,dangerous,2024-02-08 13:38:17.594812
887.7,6.6062590112387385,13.293369897824707,0.6940704395492474,0.2183752118727842,13.2,1,3.55,48.2,24.0,50.05944342336523,dangerous,2024-02-08 13:38:17.594812
891.5,8.492605904542751,12.543353508024532,0.6249404186646085,2.5998451966513123,15.0,0,3.95,48.2,22.4,45.41113590818135,dangerous,2024-02-08 13:38:17.594812
1237.6,8.709947331290948,12.86881022569607,2.8690802420990504,1.472234542014076,14.4,0,3.6,48.9,27.5,18.450760084426328,dangerous,2024-02-08 13:38:17.594812
1075.7,9.86382308020101,12.989048299810772,0.7765221803426245,-0.5967929067157127,14.3,1,3.2399998,47.6,25.6,0.7493865568019256,dangerous,2024-02-08 13:38:17.594812
521.0,7.121097396048972,12.765566427476797,1.2000106984948824,0.69364087587443,15.6,0,3.94,47.9,28.0,15.650126557189989,not dangerous,2024-02-08 13:38:17.594812
707.0,9.013569089987046,12.569485545046044,0.7142964788497231,0.1540578747810467,13.3,0,3.4099998,47.0,27.0,20.70836056380448,not dangerous,2024-02-08 13:38:17.594812
980.6,8.878363819128452,13.287576804420786,0.7521417444151557,-0.4083618806207825,12.6,1,3.92,46.0,28.6,60.78560580290306,dangerous,2024-02-08 13:38:17.594812
901.5,8.949225275912696,13.76079691396886,0.6283554969830296,-0.7711420022092879,14.3,1,3.67,48.1,26.6,38.048358100053164,dangerous,2024-02-08 13:38:17.594812
796.8,8.58124039355127,13.059280499652283,3.3695053108637865,0.901253850187851,13.4,0,3.31,48.9,23.8,52.79964993726651,dangerous,2024-02-08 13:38:17.594812
822.8,8.155716445301827,12.40872550336147,0.6882673614207613,-1.062655474940086,13.9,0,3.5900002,49.9,21.5,11.316080072429148,dangerous,2024-02-08 13:38:17.594812
974.4,9.409048287539068,12.705541223856285,0.9828705218783812,1.4812686842348484,16.7,1,3.4099998,48.1,22.6,31.29533272882591,dangerous,2024-02-08 13:38:17.594812
1002.6,7.506415653916167,14.032089942584973,1.1687513452771614,1.879849517882892,14.6,1,3.3700001,46.1,21.8,14.467105427246192,dangerous,2024-02-08 13:38:17.594812
1014.4,8.546861853349508,12.730357153726157,0.5652582286382317,-1.626434507807907,13.5,0,3.2900002,49.9,21.2,13.084018751908216,dangerous,2024-02-08 13:38:17.594812
827.8,8.971037078901926,13.508679634191832,1.1759584772930387,0.9031712261516291,16.4,1,3.3200002,47.9,22.5,51.33842707465551,dangerous,2024-02-08 13:38:17.594812
749.1,9.966271249540709,12.789750458288664,0.5784243551495005,-0.4985267317557892,14.6,1,3.7599998,46.2,27.4,39.88275241428872,not dangerous,2024-02-08 13:38:17.594812
807.2,7.081283696435674,12.518344758155433,0.8706078203149513,2.861377590018068,13.9,0,4.2400002,48.7,22.1,62.700123053546086,not dangerous,2024-02-08 13:38:17.594812
728.7,8.832641681580501,13.004912750290902,0.6894438163547247,1.934329775069292,11.5,1,3.36,48.0,22.3,16.219892588728516,dangerous,2024-02-08 13:38:17.594812
906.5,9.189260021510776,13.18606102324472,0.6291872114746948,1.8554027707802625,14.3,1,3.27,46.4,25.5,47.57730490252982,dangerous,2024-02-08 13:38:17.594812
831.4,7.385526405072963,12.82260108912484,1.3363020213678172,7.254974743304376,14.8,0,3.92,48.9,25.9,40.16340437088563,dangerous,2024-02-08 13:38:17.594812
883.3,8.38709021641772,12.557999842158186,0.5765141918786068,1.4683894059231917,12.0,1,3.92,48.4,22.4,6.351854162795215,dangerous,2024-02-08 13:38:17.594812
1296.5,8.622498315049786,13.037568277711037,6.634222181126587,0.8917523733396558,9.5,1,3.44,49.8,23.4,40.70522281922911,dangerous,2024-02-08 13:38:17.594812
716.5,7.081408095860283,13.482848747550126,0.9834132341400484,1.809328199598184,14.2,0,3.8799999,48.3,19.3,28.432303810087003,dangerous,2024-02-08 13:38:17.594812
1020.4,8.11041648555567,12.361212197338158,0.738988978537829,-0.4377734005550229,15.6,0,3.53,45.3,23.3,57.79715289918951,dangerous,2024-02-08 13:38:17.594812
845.2,7.339960250931163,13.16910040119463,0.8810193731470296,1.8009243914191315,15.2,1,3.9,48.0,21.7,45.626727584367416,dangerous,2024-02-08 13:38:17.594812
910.6,12.279765870981668,12.336458126630884,0.6222950674934378,-1.0285433360353158,13.7,1,3.81,47.0,22.0,32.8626594747349,not dangerous,2024-02-08 13:38:17.594812
655.4,10.063875465183845,13.76784053367947,0.5693208258678931,0.284804100106796,18.3,1,3.31,47.8,24.9,14.789790169196475,not dangerous,2024-02-08 13:38:17.594812
963.9,8.838863080863687,12.884679949348172,2.181109734294321,1.429359747253557,15.0,1,3.92,50.1,23.6,35.004946536223756,dangerous,2024-02-08 13:38:17.594812
721.5,8.134043510482005,12.84745505865916,1.4985019254972092,-0.3188808360187319,16.3,0,3.53,49.9,20.7,48.57398847667485,dangerous,2024-02-08 13:38:17.594812
1044.7,8.93141786780802,13.671237105736015,0.6278153189337764,0.3688610709871983,19.4,0,3.5099998,47.6,22.7,14.197236323034788,dangerous,2024-02-08 13:38:17.594812
646.2,8.612542677144694,13.16083343347006,0.8391767037455382,1.074641838205563,10.7,0,3.94,47.5,19.2,50.45183024074686,not dangerous,2024-02-08 13:38:17.594812
842.7,8.872491862215181,13.159578464297116,0.7007386757400208,-0.7499433339829487,15.1,0,3.4599998,45.2,20.2,46.193377332472,dangerous,2024-02-08 13:38:17.594812
815.9,6.422976132264957,14.091238810985098,2.195297394454109,-0.363095260451873,13.7,0,3.9600003,47.2,24.6,38.63728196846123,dangerous,2024-02-08 13:38:17.594812
833.4,7.977407392691672,12.988611140968857,1.006549865694256,4.043466174123678,12.7,0,3.9900002,45.5,23.2,29.159911565224025,dangerous,2024-02-08 13:38:17.594812
730.4,8.225838195093585,12.82598926341038,0.728251310672822,0.4134426021104262,16.9,0,3.3,48.6,28.0,74.26211271254614,not dangerous,2024-02-08 13:38:17.594812
741.1,8.684593630582027,12.77338014883786,0.6955043236945391,-0.5036257902636666,12.1,1,3.5700002,47.0,24.2,59.54140737871094,not dangerous,2024-02-08 13:38:17.594812
1054.0,9.64636809953193,13.265116208900784,1.0654741413902504,0.9071243816251912,16.3,1,3.2900002,46.6,22.0,17.528299775321916,dangerous,2024-02-08 13:38:17.594812
851.5,8.533942178339496,13.469048132106682,0.8733182439085422,8.491129623104294,13.9,1,3.4299998,47.8,21.5,36.94675466789507,dangerous,2024-02-08 13:38:17.594812
813.7,8.59329794088978,13.479752866102256,0.7427196563628813,-2.3163224189470344,12.2,1,3.1100001,47.7,24.1,38.301363799738915,dangerous,2024-02-08 13:38:17.594812
926.6,6.370970451747996,12.54947652301172,0.906524274757328,0.0700724088183017,14.2,1,3.6200001,49.3,23.8,33.75583867916919,dangerous,2024-02-08 13:38:17.594812
921.4,7.907316966770869,13.178503250687047,0.5798998609182688,-1.6412315495465537,16.8,1,3.35,48.0,25.3,33.66169779149114,dangerous,2024-02-08 13:38:17.594812
895.7,9.891006971593177,14.630596456972173,1.351422779986318,2.0138529181289067,16.8,0,4.18,47.8,20.4,76.52450780763722,not dangerous,2024-02-08 13:38:17.594812
1046.0,8.230464177123249,13.620538596669368,0.7274607806758174,0.5874609747799102,13.5,1,3.3700001,46.5,23.4,34.47080178289488,dangerous,2024-02-08 13:38:17.594812
887.4,7.993184919918046,12.716084927736556,1.46120507454489,0.9079095100936068,14.7,1,3.72,46.9,26.2,35.462484007530236,dangerous,2024-02-08 13:38:17.594812
1021.0,9.560881699218754,13.20341768859891,1.0131522952064576,0.5889891718334471,13.3,1,3.8,47.7,21.6,48.553626305184366,dangerous,2024-02-08 13:38:17.594812
895.9,8.19079757908511,13.942022359483758,1.8304869762835456,0.2705026953214601,13.8,1,3.45,50.2,25.7,54.54307710632876,dangerous,2024-02-08 13:38:17.594812
975.5,8.124279404975075,12.417014655780468,0.7578746003662765,-0.6986127960536984,13.5,0,3.9299998,47.4,23.6,19.937168871759905,dangerous,2024-02-08 13:38:17.594812
1026.4,9.545508396579145,13.63459210244696,1.0513742355928064,-5.062060537287508,11.2,0,3.58,49.2,20.6,32.92174064108231,dangerous,2024-02-08 13:38:17.594812
694.5,7.508276748056697,13.672569829394146,0.7404467204602632,-0.746187626306946,16.8,1,3.52,48.4,24.7,47.24051747651065,not dangerous,2024-02-08 13:38:17.594812
807.6,8.897638472528769,13.212917089381728,1.100775616482626,-0.2240512925937515,20.0,0,3.28,48.5,23.0,35.48118899916085,dangerous,2024-02-08 13:38:17.594812
883.2,7.68489185595489,13.126852717712174,0.7235917996867057,-0.8011642891837877,14.9,1,3.4900002,46.4,20.8,65.52917966941739,dangerous,2024-02-08 13:38:17.594812
849.5,6.353241092687712,12.677943780864435,0.6639066613004272,0.973536068740987,17.0,0,3.6200001,46.6,26.0,47.517944143673965,dangerous,2024-02-08 13:38:17.594812
646.0,7.529361158359139,13.025550823899044,0.8031767406246736,1.1020579695814026,11.1,0,3.5099998,48.4,19.4,31.60400797370501,not dangerous,2024-02-08 13:38:17.594812
1000.8,9.536315694407053,13.224676684970774,0.8078694750364681,-5.348276127101203,13.5,1,3.55,47.9,17.6,24.054026785512608,dangerous,2024-02-08 13:38:17.594812
907.2,10.861874503229933,12.323243942883115,1.351515457206819,-0.971878931613398,14.6,0,3.65,46.3,23.5,23.97182523303977,dangerous,2024-02-08 13:38:17.594812
903.2,10.008934105591706,13.364259214171494,0.9038528614297968,1.8640101012337336,15.1,0,3.95,47.2,23.4,50.04637327450729,dangerous,2024-02-08 13:38:17.594812
713.6,9.2174543976106,12.647939888081222,1.8397988000413263,0.7458608609925337,15.0,1,3.6200001,46.0,21.4,78.06076592516541,not dangerous,2024-02-08 13:38:17.594812
1070.5,7.460511332899337,14.19334784127062,0.9509098935117176,1.462486449154618,14.3,0,3.36,46.3,20.0,45.854486518683395,dangerous,2024-02-08 13:38:17.594812
766.6,8.347323573697409,13.063422873442953,0.5737640354293382,1.2260385580026807,15.5,1,3.5099998,48.8,21.5,60.023595117318315,not dangerous,2024-02-08 13:38:17.594812
1012.7,7.922447919294584,12.31262229942492,0.9576818207614924,-0.4713148826524599,15.7,0,3.64,48.2,22.5,24.997317364672185,dangerous,2024-02-08 13:38:17.594812
1003.2,8.045136399676876,13.76734563753771,0.7897805149454962,-0.1492178927897486,14.0,1,3.73,48.2,18.9,47.7456413168913,dangerous,2024-02-08 13:38:17.594812
923.4,9.10661013541407,13.357355802632313,1.0549513910192587,1.4700192349920922,15.6,0,3.33,49.2,22.6,20.461481678057588,dangerous,2024-02-08 13:38:17.594812
899.1,8.722813596086805,13.202055366323796,0.7473855107938888,0.064264641182994,13.6,1,3.1399999,49.7,23.3,26.82120231091912,dangerous,2024-02-08 13:38:17.594812
1085.6,7.350600500076162,13.054501853142884,0.8149500935309486,-0.5924391775582483,14.3,0,3.6200001,46.5,24.7,32.327766165551544,dangerous,2024-02-08 13:38:17.594812
1029.7,8.637664398306118,14.532784314426584,1.0780704683391669,1.0934559713289942,15.7,1,3.56,46.7,17.6,44.50659001653578,dangerous,2024-02-08 13:38:17.594812
1155.8,9.905238130850684,13.43036430218712,0.721322640860271,1.511238769183635,18.5,1,3.78,47.9,26.8,62.25385457535772,dangerous,2024-02-08 13:38:17.594812
887.0,8.141530662558532,14.142798194720564,1.9137807477416409,-1.6821742522556042,13.3,0,3.31,46.8,23.0,25.66472846522444,dangerous,2024-02-08 13:38:17.594812
1106.8,8.720269540308683,13.206993896946694,0.9714185883855444,1.5773697840835903,13.8,0,3.5099998,47.7,22.6,59.84542819618814,dangerous,2024-02-08 13:38:17.594812
857.2,7.324297283234364,12.631448323268788,0.7158881143352339,4.033992578376224,16.5,1,3.9600003,48.0,23.3,23.407977403163905,dangerous,2024-02-08 13:38:17.594812
661.5,6.914989385528562,13.043878332220288,0.576930186314977,-0.6990164614555795,11.5,0,3.61,49.8,20.6,55.718098933285525,not dangerous,2024-02-08 13:38:17.594812
700.2,6.266573762729818,13.050907339721244,3.6942972900339455,2.806335894181476,14.6,1,3.6599998,47.8,26.7,64.67349467651127,dangerous,2024-02-08 13:38:17.594812
692.7,9.52288347247942,12.2785223502014,1.2836540311489202,-0.973892338167491,16.7,1,3.8200002,49.0,21.1,39.95028566587314,not dangerous,2024-02-08 13:38:17.594812
843.6,9.7341508932495,13.374776698551084,1.4859671155699183,-0.1434110379404589,13.8,1,3.9900002,50.2,23.8,44.85753162778518,dangerous,2024-02-08 13:38:17.594812
1213.1,7.620962583830176,14.995427426538772,1.622242016826998,-0.9262187654671764,12.6,0,3.5400002,48.7,22.9,26.87045254122427,dangerous,2024-02-08 13:38:17.594812
728.8,8.737509509500786,12.562013247893878,1.1000523506845536,-0.206082165763148,12.2,1,3.7,47.5,24.6,30.454893808689228,dangerous,2024-02-08 13:38:17.594812
